,ghi,t_air,e,tp,windspeed
2022-01-14 21:00:00,0.0,12.090881,-0.02465886,0.0,3.3274727
2022-01-14 22:00:00,0.0,10.730743,-0.024462337,0.0,3.8867364
2022-01-14 23:00:00,0.0,10.217194,-0.0234685,0.0,4.0127726
2022-01-15 00:00:00,0.0,9.933868,-0.022351116,0.0,3.813196
2022-01-15 01:00:00,0.0,10.101868,-0.020194989,0.0,3.3749905
2022-01-15 02:00:00,0.0,9.655975,-0.01828029,0.0,3.2981305
2022-01-15 03:00:00,0.0,9.731049,-0.020756474,0.0,3.8157184
2022-01-15 04:00:00,0.0,9.514923,-0.022418506,0.0,4.1702433
2022-01-15 05:00:00,0.0,9.28595,-0.025214743,0.0005355105,4.252654
2022-01-15 06:00:00,0.0,9.036652,-0.026770081,0.0005355105,4.767489
2022-01-15 07:00:00,0.0,8.831329,-0.03335079,0.0,4.9931655
2022-01-15 08:00:00,0.4640278,8.920105,-0.036416546,0.0,4.9388227
2022-01-15 09:00:00,53.580555,9.827698,-0.04085235,0.0,5.0593657
2022-01-15 10:00:00,166.37198,11.903381,-0.05166112,0.0,4.8254232
2022-01-15 11:00:00,274.43024,13.170624,-0.06485061,0.0,5.3591876
2022-01-15 12:00:00,386.07706,14.500092,-0.077663906,0.0033467077,5.3987517
