datetime,drinking_water_demand,service_water_demand,electricity_demand,cooking_energy_demand
21/01/2018 18:00,0.0126,0,0,308.8818754
21/01/2018 19:00,0.0126,0,0,128.6293238
21/01/2018 20:00,0.0126,0,0,6.189798817
21/01/2018 21:00,0.0126,0,0,0
21/01/2018 22:00,0.0126,0,0,0
21/01/2018 23:00,0,0,0,0
22/01/2018 00:00,0,0,11.32524508,0
22/01/2018 01:00,0,0,27.12192543,0
22/01/2018 02:00,0,0,33.56027997,0
22/01/2018 03:00,0,0,43.9610974,0
22/01/2018 04:00,0,0,48.87911567,4.83333E-07
22/01/2018 05:00,4.679163667,0,53.86522137,0.0540011
22/01/2018 06:00,4.462508,0,53.50694542,0.12
22/01/2018 07:00,4.245841333,6.889856333,49.1702694,0.008001667
22/01/2018 08:00,4.312506,11.17721267,49.93774322,0
22/01/2018 09:00,0,7.814639333,52.98607418,7.949261167
22/01/2018 10:00,3.145978333,0,55.44190073,118.5775959
22/01/2018 11:00,3.854293667,0,56.38022987,290.004749
22/01/2018 12:00,3.912518,0,58.39189063,150.595978
22/01/2018 13:00,0,0,55.90107672,10.49489387
22/01/2018 14:00,0,6.961559,65.49201638,0
22/01/2018 15:00,0,9.177731667,68.82198877,0
22/01/2018 16:00,0.075117,13.34690867,55.03607675,7.176916133
22/01/2018 17:00,0.00012,10.060954,52.97856905,130.8187927
22/01/2018 18:00,0.0126,0,51.28648953,289.2630012
22/01/2018 19:00,0.0126,0,55.7049387,140.6989074
22/01/2018 20:00,0.0126,0,67.38117395,8.026433
22/01/2018 21:00,0.0126,0,66.18915605,0
22/01/2018 22:00,0.0126,0,59.39801435,0
22/01/2018 23:00,0,0,21.92464928,0
23/01/2018 00:00,0,0,7.791087,0
23/01/2018 01:00,0,0,21.96777823,0
23/01/2018 02:00,0,0,38.38110625,0
23/01/2018 03:00,0,0,46.77275932,0
23/01/2018 04:00,0,0,49.79569923,0.014000317
23/01/2018 05:00,3.779183667,0,50.6473167,0.06000085
23/01/2018 06:00,4.645835333,0,61.69751803,0.067000883
23/01/2018 07:00,3.445858333,8.770213667,58.47075222,0.0420013
23/01/2018 08:00,4.962484,11.72234967,53.29106438,4.33333E-07
23/01/2018 09:00,0,9.810163667,50.6502369,3.802108717
23/01/2018 10:00,4.812613,0,54.16189857,124.5479243
23/01/2018 11:00,3.695974333,0,54.02607082,311.8429866
23/01/2018 12:00,3.295859333,0,53.56190448,127.9579727
23/01/2018 13:00,0,0,57.53440435,6.199793517
23/01/2018 14:00,0,7.680546667,64.19201697,0
23/01/2018 15:00,0,9.564279333,63.20782595,0
23/01/2018 16:00,0.025119,10.36410033,50.86774387,8.791861617
23/01/2018 17:00,0.025119,8.019609333,48.13274235,123.9802917
23/01/2018 18:00,0.0126,0,46.53975258,291.650299
23/01/2018 19:00,0.0126,0,55.89136518,142.018517
23/01/2018 20:00,0.0126,0,65.50549547,9.38586025
23/01/2018 21:00,0.0126,0,68.41066187,0
23/01/2018 22:00,0.0126,0,64.743914,0
23/01/2018 23:00,0,0,24.71949433,0
24/01/2018 00:00,0,0,7.5902589,0
24/01/2018 01:00,0,0,22.99943743,0
24/01/2018 02:00,0,0,37.09944388,0
24/01/2018 03:00,0,0,39.47526975,0
24/01/2018 04:00,0,0,45.06395062,0.005000667
24/01/2018 05:00,3.645849333,0,50.08880782,0.010001833
24/01/2018 06:00,4.979166667,0,55.83185633,0.115000083
24/01/2018 07:00,3.845846333,8.563756,55.26508718,0.05500045
24/01/2018 08:00,3.779185667,9.052760667,49.36024067,0
24/01/2018 09:00,0,8.514602333,49.26441258,9.13565935
24/01/2018 10:00,4.062634,0,55.35607122,138.6999004
24/01/2018 11:00,3.654303667,0,60.84104987,294.9561135
24/01/2018 12:00,4.645823333,0,63.30437457,126.4217924
24/01/2018 13:00,0,0,62.13939143,5.35639645
24/01/2018 14:00,0,9.516798333,67.0286672,0
24/01/2018 15:00,0,9.956645333,70.71198708,0
24/01/2018 16:00,0.025119,8.961888333,53.58774738,7.31581095
24/01/2018 17:00,0.050118,11.30650933,51.36691262,124.4816876
24/01/2018 18:00,0.0126,0,50.70842368,287.4023997
24/01/2018 19:00,0.0126,0,57.96420478,147.4045194
24/01/2018 20:00,0.0126,0,65.21709628,9.847017767
24/01/2018 21:00,0.0126,0,68.06374777,0
24/01/2018 22:00,0.0126,0,63.55107753,0
24/01/2018 23:00,0,0,26.71741723,0
25/01/2018 00:00,0,0,7.226096983,0
25/01/2018 01:00,0,0,18.66111458,0
25/01/2018 02:00,0,0,32.23111738,0
25/01/2018 03:00,0,0,43.22775878,0
25/01/2018 04:00,0,0,44.22853697,0.0000005
25/01/2018 05:00,3.545857333,0,48.86315275,0.028001117
25/01/2018 06:00,3.129190667,0,56.6811795,0.085000583
25/01/2018 07:00,4.26251,7.266295,53.21034887,0.0720008
25/01/2018 08:00,4.529161667,10.100618,53.1327403,0.005000633
25/01/2018 09:00,0,9.829284333,52.51106538,8.066674967
25/01/2018 10:00,3.920966333,0,58.77189065,128.8141565
25/01/2018 11:00,4.679288667,0,55.4702289,293.2987134
25/01/2018 12:00,4.595832333,0,55.40523893,137.9324675
25/01/2018 13:00,0,0,57.8227374,8.706443617
25/01/2018 14:00,0,8.031409,64.64450407,0
25/01/2018 15:00,0,11.82665633,68.87364802,0
25/01/2018 16:00,0.00012,9.70842,53.849415,9.097208817
25/01/2018 17:00,0.025119,8.967765667,47.86525292,144.0733379
25/01/2018 18:00,0.0126,0,49.3980007,289.7810825
25/01/2018 19:00,0.0126,0,60.59077418,127.6608383
25/01/2018 20:00,0.0126,0,71.04382137,6.00394395
25/01/2018 21:00,0.0126,0,65.6790667,0
25/01/2018 22:00,0.0126,0,53.0940902,0
25/01/2018 23:00,0,0,20.24583723,0
26/01/2018 00:00,0,0,11.3319214,0
26/01/2018 01:00,0,0,30.43859327,0
26/01/2018 02:00,0,0,35.7094399,0
26/01/2018 03:00,0,0,41.41859782,0
26/01/2018 04:00,0,0,45.28870912,3.33333E-08
26/01/2018 05:00,4.612501,0,47.29782445,0.03700105
26/01/2018 06:00,4.012509,0,45.15263502,0.12
26/01/2018 07:00,4.679166667,9.233526,43.61560907,0.023001417
26/01/2018 08:00,3.779187667,10.61974867,50.3694061,3.33333E-08
26/01/2018 09:00,0,8.992776667,52.7919037,8.681961367
26/01/2018 10:00,3.354302667,0,53.29940315,126.8946409
26/01/2018 11:00,4.295961333,0,52.72690472,297.9458615
26/01/2018 12:00,3.929178667,0,52.1227406,137.0336661
26/01/2018 13:00,0,0,55.88107905,5.88746035
26/01/2018 14:00,0,8.133975,60.70452108,0
26/01/2018 15:00,0,8.549472333,62.97032483,0
26/01/2018 16:00,0.00012,9.312608667,59.06190137,7.928713483
26/01/2018 17:00,0.025119,10.545866,55.7143952,131.6773752
26/01/2018 18:00,0.0126,0,52.35548078,307.9700412
26/01/2018 19:00,0.0126,0,66.21584473,122.5616908
26/01/2018 20:00,0.0126,0,77.1963094,5.0427278
26/01/2018 21:00,0.0126,0,77.16047292,0
26/01/2018 22:00,0.0126,0,64.32884467,0
26/01/2018 23:00,0,0,29.19042838,0
27/01/2018 00:00,0,0,9.275262183,0
27/01/2018 01:00,0,0,24.01693765,0
27/01/2018 02:00,0,0,37.20526778,0
27/01/2018 03:00,0,0,40.6677601,0
27/01/2018 04:00,0,0,46.51294253,4.33333E-07
27/01/2018 05:00,4.112514,0,56.42837947,0.0000015
27/01/2018 06:00,4.345847333,0,58.30378102,0.06900085
27/01/2018 07:00,4.012507,6.985675667,51.90143802,0.104000267
27/01/2018 08:00,4.395845333,9.484365333,54.00357323,0.0070007
27/01/2018 09:00,0,8.572766667,51.70941192,5.286077867
27/01/2018 10:00,4.295951333,0,51.72357543,122.44688
27/01/2018 11:00,3.479307667,0,53.72023628,292.1426471
27/01/2018 12:00,3.995835333,0,52.65356968,144.8073352
27/01/2018 13:00,0,0,52.49357782,10.19853125
27/01/2018 14:00,0,8.641227,62.15366997,0
27/01/2018 15:00,0,11.49396933,67.08532258,0
27/01/2018 16:00,0.050118,11.52389233,57.54441293,7.254212767
27/01/2018 17:00,0.00012,9.084392333,55.38607408,129.0093118
27/01/2018 18:00,0.0126,0,50.50292353,298.0446607
27/01/2018 19:00,0.0126,0,65.1756771,134.2413564
27/01/2018 20:00,0.0126,0,72.5027526,7.7538114
27/01/2018 21:00,0.0126,0,68.50107707,0
27/01/2018 22:00,0.0126,0,53.92386043,0
27/01/2018 23:00,0,0,21.29807928,0
28/01/2018 00:00,0,0,0,0
28/01/2018 01:00,0,0,0,0
28/01/2018 02:00,0,0,0,0
28/01/2018 03:00,0,0,0,0
28/01/2018 04:00,0,0,0,6.66667E-07
28/01/2018 05:00,3.512525,0,0,0.040001333
28/01/2018 06:00,4.029177667,0,0,0.10500025
28/01/2018 07:00,3.695853333,7.477352333,0,0.035001417
28/01/2018 08:00,3.662513,10.12409133,0,8.33333E-08
28/01/2018 09:00,0,10.49000467,0,6.94067605
28/01/2018 10:00,4.820947333,0,0,119.9599049
28/01/2018 11:00,4.045964333,0,0,304.7416925
28/01/2018 12:00,4.845828333,0,0,136.000998
28/01/2018 13:00,0,0,0,7.316541783
28/01/2018 14:00,0,8.245419667,0,0
28/01/2018 15:00,0,10.82742067,0,0
28/01/2018 16:00,0.025119,9.788387,0,4.9420726
28/01/2018 17:00,0.050118,9.067732667,0,120.3878893
28/01/2018 18:00,0.0126,0,0,309.3592565
28/01/2018 19:00,0.0126,0,0,134.8111367
28/01/2018 20:00,0.0126,0,0,5.557994167
28/01/2018 21:00,0.0126,0,0,0
28/01/2018 22:00,0.0126,0,0,0
28/01/2018 23:00,0,0,0,0
29/01/2018 00:00,0,0,8.3027583,0
29/01/2018 01:00,0,0,23.06526703,0
29/01/2018 02:00,0,0,36.70109888,0
29/01/2018 03:00,0,0,45.81775478,0
29/01/2018 04:00,0,0,45.42678698,3.33333E-08
29/01/2018 05:00,4.212508,0,50.05988288,0.038001083
29/01/2018 06:00,3.862517,0,53.9564427,0.12
29/01/2018 07:00,4.345837333,8.434552333,51.56086232,0.02700075
29/01/2018 08:00,3.745847333,11.93219367,54.30940388,0
29/01/2018 09:00,0,8.304656333,57.24856015,8.900497083
29/01/2018 10:00,3.929297667,0,55.55105947,123.0538443
29/01/2018 11:00,4.070965333,0,57.37605958,307.4825077
29/01/2018 12:00,4.445836333,0,56.78356092,130.6039884
29/01/2018 13:00,0,0,53.50857377,7.097408233
29/01/2018 14:00,0,7.769775333,58.09952112,0
29/01/2018 15:00,0,9.495040667,58.73366703,0
29/01/2018 16:00,0.075117,11.43129833,45.89525483,5.478944617
29/01/2018 17:00,0.00012,8.033834,48.0677466,136.7940178
29/01/2018 18:00,0.0126,0,51.24890973,302.8490425
29/01/2018 19:00,0.0126,0,60.04461097,125.2793741
29/01/2018 20:00,0.0126,0,71.48091495,5.036808883
29/01/2018 21:00,0.0126,0,70.4864828,0
29/01/2018 22:00,0.0126,0,55.17311612,0
29/01/2018 23:00,0,0,18.50086123,0
30/01/2018 00:00,0,0,9.516085667,0
30/01/2018 01:00,0,0,22.48693353,0
30/01/2018 02:00,0,0,34.2011043,0
30/01/2018 03:00,0,0,43.53775532,0
30/01/2018 04:00,0,0,46.4391097,5.66667E-07
30/01/2018 05:00,3.329190667,0,56.38661825,0.059000633
30/01/2018 06:00,4.395839333,0,56.82300717,0.115000083
30/01/2018 07:00,3.595858333,6.966536,48.7161847,0.01300105
30/01/2018 08:00,4.262504,9.066943333,44.60524495,0
30/01/2018 09:00,0,9.991115,50.67107228,8.68269095
30/01/2018 10:00,4.670950333,0,54.17773777,129.1868247
30/01/2018 11:00,4.387623,0,57.41689782,290.2819675
30/01/2018 12:00,4.045840333,0,59.7219007,140.0788175
30/01/2018 13:00,0,0,55.60024633,7.650628217
30/01/2018 14:00,0,8.01362,70.77115638,0
30/01/2018 15:00,0,11.02888133,75.14113977,0
30/01/2018 16:00,0.00012,11.285773,57.30774822,6.16772825
30/01/2018 17:00,0.00012,9.546730333,55.3919131,127.1916882
30/01/2018 18:00,0.0126,0,49.57510073,301.2980462
30/01/2018 19:00,0.0126,0,61.5412864,132.696433
30/01/2018 20:00,0.0126,0,66.54726873,7.77829375
30/01/2018 21:00,0.0126,0,64.07817063,0
30/01/2018 22:00,0.0126,0,54.51700822,0
30/01/2018 23:00,0,0,22.16066388,0
31/01/2018 00:00,0,0,6.782756917,0
31/01/2018 01:00,0,0,25.51442753,0
31/01/2018 02:00,0,0,34.41610422,0
31/01/2018 03:00,0,0,45.44775112,0
31/01/2018 04:00,0,0,51.14169155,0
31/01/2018 05:00,4.445842333,0,58.00386903,0.060000583
31/01/2018 06:00,3.345857333,0,57.75768022,0.115000083
31/01/2018 07:00,4.479170667,9.162854667,58.07468037,0.0120007
31/01/2018 08:00,4.145843333,9.903525,54.27773347,0
31/01/2018 09:00,0,7.452869667,51.6085687,4.14644085
31/01/2018 10:00,3.820963333,0,44.98357985,122.5526379
31/01/2018 11:00,4.245961333,0,43.0560877,302.3354932
31/01/2018 12:00,4.179168667,0,44.86441477,140.2172674
31/01/2018 13:00,0,0,46.81024985,8.1440421
31/01/2018 14:00,0,8.307884667,54.99368502,0
31/01/2018 15:00,0,12.24362133,64.65531958,0
31/01/2018 16:00,0.00012,11.20166333,52.56524247,5.451427267
31/01/2018 17:00,0.025119,7.447205333,52.02190257,138.2432649
31/01/2018 18:00,0.0126,0,51.54133085,309.5168582
31/01/2018 19:00,0.0126,0,60.46710863,117.739128
31/01/2018 20:00,0.0126,0,71.68625613,3.950128567
31/01/2018 21:00,0.0126,0,67.53749707,0
31/01/2018 22:00,0.0126,0,57.24033608,0
31/01/2018 23:00,0,0,21.76166997,0
01/02/2018 00:00,0,0,5.3377758,0
01/02/2018 01:00,0,0,19.84694768,0
01/02/2018 02:00,0,0,34.22026972,0
01/02/2018 03:00,0,0,38.67193268,0
01/02/2018 04:00,0,0,48.0320305,0
01/02/2018 05:00,3.262525,0,52.16729343,0.013001133
01/02/2018 06:00,2.929196667,0,56.77476452,0.110000167
01/02/2018 07:00,5.212488,7.623825,48.99352523,0.05700085
01/02/2018 08:00,4.062505,11.133425,47.41525185,0
01/02/2018 09:00,0,8.944373333,49.5894146,4.653292683
01/02/2018 10:00,4.237624,0,52.40106997,125.461173
01/02/2018 11:00,4.68763,0,54.41607178,296.7598625
01/02/2018 12:00,4.245839333,0,57.8044012,143.4396528
01/02/2018 13:00,0,0,58.07774468,6.293466033
01/02/2018 14:00,0,7.296344,67.58867653,0
01/02/2018 15:00,0,10.86909433,72.53281985,0
01/02/2018 16:00,0.00012,10.818091,55.84524555,6.5271656
01/02/2018 17:00,0.050118,8.745288667,54.56773347,148.2129516
01/02/2018 18:00,0.0126,0,52.21565757,304.2073432
01/02/2018 19:00,0.0126,0,60.96927982,112.4941821
01/02/2018 20:00,0.0126,0,70.1155003,4.426442567
01/02/2018 21:00,0.0126,0,64.56532487,0
01/02/2018 22:00,0.0126,0,56.05052092,0
01/02/2018 23:00,0,0,25.92967258,0
02/02/2018 00:00,0,0,10.17859613,0
02/02/2018 01:00,0,0,27.8077733,0
02/02/2018 02:00,0,0,37.57526983,0
02/02/2018 03:00,0,0,42.42692313,0
02/02/2018 04:00,0,0,44.79052787,0.001000033
02/02/2018 05:00,5.51249,0,47.94637933,0.085000433
02/02/2018 06:00,3.979179667,0,52.97602832,0.089000517
02/02/2018 07:00,4.312512,7.833886,54.99901225,0.005001567
02/02/2018 08:00,4.195830333,10.573439,54.52190598,0
02/02/2018 09:00,0,9.181136,54.30024013,5.8945785
02/02/2018 10:00,3.895967333,0,55.2402439,125.648892
02/02/2018 11:00,2.83765,0,50.20775285,293.0864961
02/02/2018 12:00,3.929177667,0,51.0852438,142.2704309
02/02/2018 13:00,0,0,49.0852578,9.2926578
02/02/2018 14:00,0,8.562841667,62.02701715,0
02/02/2018 15:00,0,8.633528,65.15033117,0
02/02/2018 16:00,0.00012,13.30785,58.27525323,10.57306245
02/02/2018 17:00,0.025119,7.842671667,60.67107093,145.761268
02/02/2018 18:00,0.0126,0,60.47390268,295.1620987
02/02/2018 19:00,0.0126,0,72.37634522,119.6521591
02/02/2018 20:00,0.0126,0,82.63557417,4.8273917
02/02/2018 21:00,0.0126,0,75.39465338,0
02/02/2018 22:00,0.0126,0,60.42475113,0
02/02/2018 23:00,0,0,22.28034295,0
03/02/2018 00:00,0,0,6.956928017,0
03/02/2018 01:00,0,0,24.49110227,0
03/02/2018 02:00,0,0,33.7560992,0
03/02/2018 03:00,0,0,38.23859077,0
03/02/2018 04:00,0,0,42.53045313,0.0100001
03/02/2018 05:00,4.8625,0,53.05212692,0.062000967
03/02/2018 06:00,4.629163667,0,56.1355177,0.082000633
03/02/2018 07:00,4.312506,8.296258,58.87475345,0.028001533
03/02/2018 08:00,3.395855333,9.795961,57.96605867,0.0000005
03/02/2018 09:00,0,8.115260667,51.78023445,6.324191317
03/02/2018 10:00,4.462619,0,51.83273462,119.0793249
03/02/2018 11:00,3.487643,0,51.67440543,303.9614932
03/02/2018 12:00,3.51252,0,52.61273632,139.0837567
03/02/2018 13:00,0,0,55.8252432,7.323531333
03/02/2018 14:00,0,7.830572667,71.44282693,0
03/02/2018 15:00,0,10.08499367,74.19864968,0
03/02/2018 16:00,0.025119,11.608184,56.38941452,5.12122555
03/02/2018 17:00,0.00012,9.743407,51.61191678,148.7414607
03/02/2018 18:00,0.0126,0,47.51976222,298.2601452
03/02/2018 19:00,0.0126,0,58.09177168,115.8011611
03/02/2018 20:00,0.0126,0,67.58026832,7.075125067
03/02/2018 21:00,0.0126,0,63.49000598,0
03/02/2018 22:00,0.0126,0,53.10043412,0
03/02/2018 23:00,0,0,23.77600742,0
04/02/2018 00:00,0,0,0,0
04/02/2018 01:00,0,0,0,0
04/02/2018 02:00,0,0,0,0
04/02/2018 03:00,0,0,0,0
04/02/2018 04:00,0,0,0,0.001000667
04/02/2018 05:00,5.212498,0,0,0.005001917
04/02/2018 06:00,3.895848333,0,0,0.059001017
04/02/2018 07:00,4.329164667,10.955745,0,0.115000083
04/02/2018 08:00,3.395857333,11.60984467,0,0.0060002
04/02/2018 09:00,0,8.576158,0,5.331977683
04/02/2018 10:00,4.345957333,0,0,126.4000888
04/02/2018 11:00,3.637631,0,0,305.6621915
04/02/2018 12:00,3.845850333,0,0,133.9968182
04/02/2018 13:00,0,0,0,5.762863983
04/02/2018 14:00,0,6.963055667,0,0
04/02/2018 15:00,0,8.439523333,0,0
04/02/2018 16:00,0.00012,9.277520667,0,5.5513067
04/02/2018 17:00,0.025119,10.08935533,0,124.7100236
04/02/2018 18:00,0.0126,0,0,310.9506218
04/02/2018 19:00,0.0126,0,0,129.992972
04/02/2018 20:00,0.0126,0,0,3.880411617
04/02/2018 21:00,0.0126,0,0,0
04/02/2018 22:00,0.0126,0,0,0
04/02/2018 23:00,0,0,0,0
05/02/2018 00:00,0,0,10.56858415,0
05/02/2018 01:00,0,0,26.80860272,0
05/02/2018 02:00,0,0,36.05777953,0
05/02/2018 03:00,0,0,41.18776863,0
05/02/2018 04:00,0,0,45.43111693,4.66667E-07
05/02/2018 05:00,4.195840333,0,55.09845463,0.034001033
05/02/2018 06:00,4.162505,0,54.5348676,0.094000433
05/02/2018 07:00,3.512521,6.334072,46.95494887,0.0520011
05/02/2018 08:00,3.395860333,10.171035,48.43358222,0.0000001
05/02/2018 09:00,0,9.396808333,47.34357582,6.223675717
05/02/2018 10:00,3.770966333,0,49.63107013,136.02502
05/02/2018 11:00,5.354269667,0,53.21022513,302.9197755
05/02/2018 12:00,4.245845333,0,55.76439648,127.4952886
05/02/2018 13:00,0,0,55.28858197,4.505409933
05/02/2018 14:00,0,7.645483667,67.43783727,0
05/02/2018 15:00,0,10.713271,73.52197912,0
05/02/2018 16:00,0.00012,12.25888633,58.25274227,4.996831217
05/02/2018 17:00,0.050118,9.219150333,58.35773458,133.8232902
05/02/2018 18:00,0.0126,0,57.39299543,306.6716066
05/02/2018 19:00,0.0126,0,69.18368402,125.9465734
05/02/2018 20:00,0.0126,0,71.95509455,4.64631295
05/02/2018 21:00,0.0126,0,71.18581763,0
05/02/2018 22:00,0.0126,0,58.2001758,0
05/02/2018 23:00,0,0,21.66725687,0
06/02/2018 00:00,0,0,6.0444321,0
06/02/2018 01:00,0,0,17.9144509,0
06/02/2018 02:00,0,0,30.59528652,0
06/02/2018 03:00,0,0,40.79942913,0
06/02/2018 04:00,0,0,49.6977784,3.33333E-08
06/02/2018 05:00,4.412504,0,54.1455411,0.012001383
06/02/2018 06:00,4.262518,0,53.58386122,0.113000117
06/02/2018 07:00,4.362505,7.908005667,48.71701787,0.0550008
06/02/2018 08:00,3.729185667,10.63744667,57.35273222,0
06/02/2018 09:00,0,9.650009667,56.35856463,9.698058767
06/02/2018 10:00,4.429285667,0,55.16107105,136.878938
06/02/2018 11:00,4.087625,0,55.32357552,303.9341413
06/02/2018 12:00,3.379183667,0,54.92190357,118.2802918
06/02/2018 13:00,0,0,51.75441595,5.2784269
06/02/2018 14:00,0,7.992141333,63.0203456,0
06/02/2018 15:00,0,10.113274,66.87699555,0
06/02/2018 16:00,0.025119,11.25419333,59.06440687,12.63319227
06/02/2018 17:00,0.00012,7.239611333,54.87606882,138.9604671
06/02/2018 18:00,0.0126,0,55.85182842,287.5736012
06/02/2018 19:00,0.0126,0,73.51726787,130.6008069
06/02/2018 20:00,0.0126,0,80.48698198,7.347409183
06/02/2018 21:00,0.0126,0,71.23332525,0
06/02/2018 22:00,0.0126,0,59.07501472,0
06/02/2018 23:00,0,0,24.88441065,0
07/02/2018 00:00,0,0,9.865252883,0
07/02/2018 01:00,0,0,25.00360643,0
07/02/2018 02:00,0,0,31.05861878,0
07/02/2018 03:00,0,0,37.10361037,0
07/02/2018 04:00,0,0,42.58554258,0
07/02/2018 05:00,4.129171667,0,50.02762693,1.78333E-06
07/02/2018 06:00,2.612539,0,51.61769738,0.094000433
07/02/2018 07:00,5.079159667,10.19008767,46.36762273,0.087000183
07/02/2018 08:00,4.762498,11.41213467,45.02775385,0
07/02/2018 09:00,0,8.048831,47.42441932,6.957108933
07/02/2018 10:00,4.162625,0,52.9885752,141.462486
07/02/2018 11:00,3.845972333,0,53.87857525,292.620631
07/02/2018 12:00,4.045842333,0,53.98940037,129.9771257
07/02/2018 13:00,0,0,56.07940828,7.9095468
07/02/2018 14:00,0,8.183726,65.91617602,0
07/02/2018 15:00,0,9.968517,71.85031993,0
07/02/2018 16:00,0.050118,8.491119,60.26189912,4.914580283
07/02/2018 17:00,0.00012,9.470976,63.4710531,126.3161133
07/02/2018 18:00,0.0126,0,64.54972827,294.4163809
07/02/2018 19:00,0.0126,0,75.54700452,139.4207737
07/02/2018 20:00,0.0126,0,75.80066585,10.39989658
07/02/2018 21:00,0.0126,0,70.68440398,0
07/02/2018 22:00,0.0126,0,60.41434767,0
07/02/2018 23:00,0,0,26.6216658,0
08/02/2018 00:00,0,0,9.07692665,0
08/02/2018 01:00,0,0,25.04610083,0
08/02/2018 02:00,0,0,29.62194713,0
08/02/2018 03:00,0,0,41.78775927,0
08/02/2018 04:00,0,0,51.45643772,1.66667E-08
08/02/2018 05:00,4.279171667,0,54.62346428,0.031001067
08/02/2018 06:00,4.479169667,0,54.51704395,0.06900085
08/02/2018 07:00,3.645860333,9.229447333,53.53518888,0.060000867
08/02/2018 08:00,5.112482,11.583105,57.06440437,0.020000133
08/02/2018 09:00,0,8.300351667,54.25940225,6.488442283
08/02/2018 10:00,3.11265,0,48.21691072,129.6594033
08/02/2018 11:00,4.004290667,0,49.19774605,294.7152309
08/02/2018 12:00,4.029182667,0,55.3452308,137.7178612
08/02/2018 13:00,0,0,56.33690732,7.589025517
08/02/2018 14:00,0,8.833679,65.75201052,0
08/02/2018 15:00,0,10.968319,66.89533018,0
08/02/2018 16:00,0.00012,8.451036,55.39607932,7.057823217
08/02/2018 17:00,0.025119,8.386089,55.95607142,124.9331063
08/02/2018 18:00,0.0126,0,49.93732932,294.9472967
08/02/2018 19:00,0.0126,0,58.76776572,138.7697693
08/02/2018 20:00,0.0126,0,73.8329733,9.885593417
08/02/2018 21:00,0.0126,0,75.42373273,0
08/02/2018 22:00,0.0126,0,62.06384782,0
08/02/2018 23:00,0,0,26.89241178,0
09/02/2018 00:00,0,0,7.814412967,0
09/02/2018 01:00,0,0,27.9477524,0
09/02/2018 02:00,0,0,42.67691765,0
09/02/2018 03:00,0,0,48.08357265,0
09/02/2018 04:00,0,0,52.72268297,0.022000067
09/02/2018 05:00,4.079173667,0,53.07088292,0.060001
09/02/2018 06:00,4.629158667,0,51.70468858,0.014001767
09/02/2018 07:00,3.395857333,7.831245,45.05185207,0.060000533
09/02/2018 08:00,4.395836333,11.947981,48.89107148,0.027000033
09/02/2018 09:00,0,6.902281333,57.5860577,5.39551555
09/02/2018 10:00,4.229295667,0,61.22605392,136.9226406
09/02/2018 11:00,3.920972333,0,57.22022257,301.74961
09/02/2018 12:00,4.012513,0,57.5702253,123.4282383
09/02/2018 13:00,0,0,59.37273973,7.088759717
09/02/2018 14:00,0,6.589737333,65.23617853,0
09/02/2018 15:00,0,12.11903833,68.21698698,0
09/02/2018 16:00,0.025119,10.330777,48.45358908,8.59741175
09/02/2018 17:00,0.00012,10.130916,45.857751,127.01306
09/02/2018 18:00,0.0126,0,46.04250605,302.2496431
09/02/2018 19:00,0.0126,0,54.72787745,132.6663363
09/02/2018 20:00,0.0126,0,63.21592062,5.745759367
09/02/2018 21:00,0.0126,0,54.51702353,0
09/02/2018 22:00,0.0126,0,45.8154447,0
09/02/2018 23:00,0,0,19.55534202,0
10/02/2018 00:00,0,0,9.3635897,0
10/02/2018 01:00,0,0,25.20943858,0
10/02/2018 02:00,0,0,37.79193473,0
10/02/2018 03:00,0,0,42.45358315,0
10/02/2018 04:00,0,0,43.6037832,0.001000617
10/02/2018 05:00,3.829181667,0,46.66338198,0.060001
10/02/2018 06:00,3.295851333,0,51.59378353,0.064000933
10/02/2018 07:00,4.245844333,7.988864,52.05210552,0.055001
10/02/2018 08:00,3.86251,11.70471267,56.52773618,1.33333E-07
10/02/2018 09:00,0,8.807723667,59.35939572,6.075062917
10/02/2018 10:00,4.320969333,0,59.09439243,108.6629672
10/02/2018 11:00,4.71261,0,56.42523147,292.3792815
10/02/2018 12:00,4.345842333,0,53.85024302,157.1768625
