Date & Time,pressure,inner temperature,internal humidity,internal dew point,internal heat index,internal EMC,t_air_is,high temperature,low temperature,humidity,dew point,wet bulb,windspeed_is,wind direction,Wind Run,high wind speed,prevalent win speed,wind coldness,heat index,THW Index,THSW Index,tp_is,rain rate,ghi_is,solar energy,high solar irradiance,e_is,UV-Index,UV-Dosis - MEDs,High UV-Index,heat days,cold days
6/1/2022 22:00,29.83,72,70,62,73,13.1,66,66,65,92,63,64,1,WNW,0.5,5,W,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.017
6/1/2022 22:30,29.82,72,71,62,73,13.4,65,66,65,95,63,64,1,SSE,0.5,4,SSE,65,66,66,64,0,0,0,0,0,0,0,0,0,0.002,0
6/1/2022 23:00,29.82,72,71,62,73,13.4,65,65,65,95,63,64,2,SSE,1,4,SSE,65,66,66,64,0,0,0,0,0,0,0,0,0,0.006,0
6/1/2022 23:30,29.8,72,71,62,72,13.4,65,65,65,95,63,64,2,SSE,1,4,SSE,65,66,66,64,0,0,0,0,0,0,0,0,0,0.002,0
6/2/2022 0:00,29.79,71,71,61,72,13.4,65,65,64,95,63,64,1,SSE,0.5,5,W,65,66,66,64,0,0,0,0,0,0,0,0,0,0.008,0
6/2/2022 0:30,29.77,71,71,61,72,13.4,65,65,65,92,63,63,1,S,0.5,4,S,65,66,66,64,0,0,0,0,0,0,0,0,0,0,0.002
6/2/2022 1:00,29.78,71,71,61,72,13.4,65,66,65,93,63,64,2,S,1,6,SSE,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
6/2/2022 1:30,29.77,71,71,61,72,13.4,67,67,65,87,63,64,1,WSW,0.5,5,NW,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.038
6/2/2022 2:00,29.77,71,71,61,71,13.4,67,67,66,86,63,64,2,NNW,1,6,W,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.04
6/2/2022 2:30,29.76,71,71,61,72,13.4,67,68,67,87,63,64,4,SSW,2,9,SW,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.035
6/2/2022 3:00,29.76,71,71,61,72,13.4,66,67,66,88,63,64,1,WSW,0.5,4,NNW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.031
6/2/2022 3:30,29.77,71,71,61,71,13.4,66,66,66,87,62,63,1,WSW,0.5,3,NNW,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.027
6/2/2022 4:00,29.77,71,72,61,71,13.7,66,67,66,88,63,64,0,,0,2,WSW,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.025
6/2/2022 4:30,29.77,71,72,61,71,13.7,66,66,66,87,62,63,0,,0,3,WSW,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.025
6/2/2022 5:00,29.78,71,72,61,71,13.7,67,67,66,86,62,64,0,,0,3,W,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.038
6/2/2022 5:30,29.79,71,72,62,72,13.7,67,67,67,85,63,64,1,E,0.5,3,SSE,67,69,69,66,0,0,1,0.04,7,0,0,0,0,0,0.048
6/2/2022 6:00,29.8,72,72,62,72,13.7,66,67,66,87,62,63,0,,0,2,E,66,67,67,66,0,0,22,0.95,37,0,0,0,0,0,0.027
6/2/2022 6:30,29.81,72,72,63,73,13.7,67,67,66,88,64,65,0,,0,2,NNE,67,69,69,70,0,0,61,2.62,88,0,0,0,0,0,0.046
6/2/2022 7:00,29.81,75,73,65,76,13.8,68,68,67,87,64,65,1,E,0.5,3,NNE,68,69,69,72,0,0,123,5.29,185,0,0,0,0,0,0.054
6/2/2022 7:30,29.82,76,72,67,78,13.5,70,71,68,84,65,66,1,SSE,0.5,4,WNW,70,71,71,77,0,0,232,9.98,318,0,0,0,1,0,0.1
6/2/2022 8:00,29.83,78,71,67,80,13.1,70,70,69,87,66,67,2,WNW,1,3,WNW,70,72,72,76,0,0,192,8.26,204,0,0,0,0,0,0.102
6/2/2022 8:30,29.83,79,71,69,82,13.1,71,71,70,87,67,68,0,,0,3,SSW,71,73,73,77,0,0,222,9.55,237,0,1,0.2,1,0,0.127
6/2/2022 9:00,29.84,80,69,69,84,12.5,73,73,71,87,69,70,1,ENE,0.5,3,ENE,73,75,75,80,0,0,271,11.66,306,0.01,2,0.4,2,0,0.163
6/2/2022 9:30,29.84,82,68,71,87,12.3,74,74,73,87,70,71,0,,0,4,ENE,74,76,76,82,0,0,345,14.84,385,0,3,0.7,4,0,0.185
6/2/2022 10:00,29.83,84,67,72,90,12.1,76,77,74,82,71,72,2,ENE,1,5,NNE,76,79,79,88,0,0,472,20.31,594,0.01,6,1.2,8,0,0.24
6/2/2022 10:30,29.83,85,64,71,90,11.5,76,77,76,83,70,71,2,NNE,1,5,NNE,76,78,78,86,0,0,399,17.17,515,0,4,1,6,0,0.223
6/2/2022 11:00,29.82,84,62,70,88,11.1,73,76,73,83,68,69,1,N,0.5,3,N,73,75,75,80,0.01,0,259,11.14,272,0.01,2,0.5,3,0,0.175
6/2/2022 11:30,29.82,84,64,71,89,11.5,74,74,73,85,69,70,0,,0,2,N,74,76,76,83,0,0,375,16.13,926,0,5,1,12,0,0.179
6/2/2022 12:00,29.81,88,64,74,97,11.3,77,78,74,77,69,71,3,ENE,1.5,8,E,77,80,80,92,0,0,787,33.86,1354,0.01,11,2.3,15,0,0.254
6/2/2022 12:30,29.8,88,60,73,96,10.6,74,77,74,86,70,71,4,ESE,2,9,ESE,74,77,77,84,0,0,425,18.28,603,0,6,1.2,8,0,0.194
6/2/2022 13:00,29.79,88,60,72,94,10.6,74,74,74,85,69,70,3,E,1.5,8,ENE,74,76,76,83,0,0,399,17.17,439,0.01,5,1.1,5,0,0.188
6/2/2022 13:30,29.78,87,60,71,92,10.7,71,74,71,90,68,68,4,SE,2,10,SE,71,73,73,77,0.01,0,231,9.94,510,0,2,0.4,5,0,0.117
6/2/2022 14:00,29.79,82,59,66,84,10.6,68,70,68,88,64,65,8,S,4,15,S,67,69,68,69,0.01,0.06,108,4.65,146,0,0,0,1,0,0.052
6/2/2022 14:30,29.79,78,63,64,79,11.4,65,68,65,97,64,64,5,W,2.5,11,NW,65,67,67,66,0.08,0.69,35,1.51,72,0,0,0,0,0,0.002
6/2/2022 15:00,29.79,76,65,64,77,11.8,65,65,65,96,64,64,3,SW,1.5,7,SW,65,67,67,66,0.28,1.14,38,1.63,69,0,0,0,1,0,0.006
6/2/2022 15:30,29.79,75,67,64,76,12.2,66,66,65,98,65,66,3,S,1.5,8,S,66,68,68,69,0.1,0.63,85,3.66,102,0,0,0,0,0,0.021
6/2/2022 16:00,29.79,75,68,64,76,12.5,65,66,65,99,65,65,3,E,1.5,7,SE,65,67,67,67,0.05,0.37,49,2.11,77,0,0,0,0,0.002,0
6/2/2022 16:30,29.8,74,68,63,75,12.6,65,65,65,96,64,64,4,SSW,2,9,SSW,65,67,67,66,0.03,0.18,19,0.82,26,0,0,0,0,0,0.004
6/2/2022 17:00,29.81,74,68,63,75,12.6,65,65,65,94,63,64,5,SSE,2.5,8,SE,65,66,66,66,0.02,0.07,22,0.95,25,0,0,0,0,0.002,0
6/2/2022 17:30,29.82,73,68,62,74,12.6,65,65,65,95,63,64,5,SSE,2.5,9,SSE,65,66,66,64,0,0,10,0.43,16,0,0,0,0,0.004,0
6/2/2022 18:00,29.83,72,68,61,73,12.6,66,66,65,88,63,64,6,SSW,3,9,S,66,68,68,65,0.02,0,0,0,0,0,0,0,0,0,0.027
6/2/2022 18:30,29.85,72,68,61,73,12.6,65,66,65,94,63,64,4,SSW,2,7,SSW,65,66,66,64,0.04,0.11,0,0,0,0,0,0,0,0,0
6/2/2022 19:00,29.86,72,69,61,72,12.8,66,66,64,91,63,64,2,WSW,1,5,SSW,66,67,67,64,0.02,0.1,0,0,0,0,0,0,0,0,0.01
6/2/2022 19:30,29.87,72,69,61,72,12.8,65,66,65,95,63,64,1,SSW,0.5,5,SSW,65,66,66,64,0.04,0.12,0,0,0,0,0,0,0,0.008,0
6/2/2022 20:00,29.87,71,69,61,72,12.8,64,65,64,95,63,63,0,,0,4,SW,64,65,65,63,0.03,0.08,0,0,0,0,0,0,0,0.021,0
6/2/2022 20:30,29.87,71,69,60,71,12.8,64,64,64,96,63,63,1,SW,0.5,4,SW,64,65,65,63,0.01,0.04,0,0,0,0,0,0,0,0.025,0
6/2/2022 21:00,29.86,71,69,60,71,12.8,63,64,63,98,63,63,1,N,0.5,3,SW,63,65,65,62,0,0,0,0,0,0,0,0,0,0.035,0
6/2/2022 21:30,29.86,70,70,60,71,13.1,63,63,63,96,62,62,1,N,0.5,3,N,63,64,64,62,0,0,0,0,0,0,0,0,0,0.042,0
6/2/2022 22:00,29.85,70,70,60,70,13.1,64,64,63,91,61,62,1,SSW,0.5,4,SSW,64,65,65,63,0,0,0,0,0,0,0,0,0,0.019,0
6/2/2022 22:30,29.85,70,70,60,70,13.2,64,65,64,90,62,62,0,,0,2,SSW,64,66,66,63,0,0,0,0,0,0,0,0,0,0.01,0
6/2/2022 23:00,29.86,70,70,59,70,13.2,66,66,64,86,61,62,1,SSW,0.5,5,SW,66,66,66,64,0,0,0,0,0,0,0,0,0,0,0.01
6/2/2022 23:30,29.85,70,70,59,70,13.2,65,66,65,88,62,63,1,SW,0.5,3,SW,65,66,66,64,0,0,0,0,0,0,0,0,0,0,0.004
6/3/2022 0:00,29.85,70,71,60,70,13.5,66,66,65,86,62,63,3,W,1.5,6,W,66,67,67,64,0,0,0,0,0,0,0,0,0,0,0.021
6/3/2022 0:30,29.84,70,70,60,70,13.1,66,67,66,84,61,63,1,W,0.5,4,SW,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.029
6/3/2022 1:00,29.83,70,70,60,70,13.1,68,68,66,81,62,63,3,W,1.5,7,SW,68,69,69,66,0,0,0,0,0,0,0,0,0,0,0.054
6/3/2022 1:30,29.82,70,70,60,70,13.1,66,68,66,86,62,63,1,W,0.5,3,W,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.027
6/3/2022 2:00,29.81,70,70,60,70,13.1,66,66,66,84,61,63,1,SSE,0.5,4,SSE,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.025
6/3/2022 2:30,29.8,70,70,60,70,13.1,66,66,66,82,61,62,1,S,0.5,4,S,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.031
6/3/2022 3:00,29.79,70,70,60,70,13.2,67,68,66,81,61,62,1,S,0.5,5,W,67,68,68,65,0,0,0,0,0,0,0,0,0,0,0.035
6/3/2022 3:30,29.8,70,70,60,70,13.1,67,68,66,80,61,63,3,WSW,1.5,6,WSW,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.046
6/3/2022 4:00,29.8,70,70,60,70,13.2,67,67,66,80,61,62,2,WSW,1,5,NW,67,68,68,65,0,0,0,0,0,0,0,0,0,0,0.042
6/3/2022 4:30,29.81,70,70,59,70,13.2,67,67,67,78,60,62,1,SSE,0.5,3,WSW,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.05
6/3/2022 5:00,29.8,69,70,59,70,13.2,66,68,66,81,60,62,0,,0,2,SSE,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.025
6/3/2022 5:30,29.82,69,70,59,70,13.2,66,66,65,84,61,62,1,SSW,0.5,5,SW,66,67,67,64,0,0,8,0.34,32,0,0,0,0,0,0.015
6/3/2022 6:00,29.83,70,70,60,70,13.2,68,68,66,81,62,64,2,S,1,5,S,68,70,70,69,0,0,71,3.05,146,0,0,0,0,0,0.073
6/3/2022 6:30,29.84,72,71,62,72,13.4,71,72,69,84,66,67,0,,0,3,S,71,73,73,77,0,0,153,6.58,227,0,0,0,0,0,0.129
6/3/2022 7:00,29.84,72,70,62,73,13.1,67,71,67,86,62,64,2,W,1,4,NW,67,68,68,70,0,0,98,4.22,121,0,0,0,0,0,0.038
6/3/2022 7:30,29.84,74,71,64,75,13.3,74,74,67,84,69,70,1,W,0.5,4,W,74,76,76,85,0,0,351,15.1,429,0,0,0.1,1,0,0.183
6/3/2022 8:00,29.84,77,72,67,78,13.4,76,76,74,84,71,72,1,NE,0.5,4,NNE,76,78,78,89,0,0,487,20.95,545,0.01,2,0.3,2,0,0.227
6/3/2022 8:30,29.84,80,71,69,83,13.1,79,79,76,74,70,72,2,NE,1,5,NNE,79,82,82,92,0,0,603,25.94,664,0,3,0.7,4,0,0.283
6/3/2022 9:00,29.84,82,70,72,88,12.7,78,79,78,70,68,70,2,NE,1,5,ENE,78,80,80,91,0,0,710,30.55,773,0.02,5,1.2,6,0,0.277
6/3/2022 9:30,29.83,85,69,74,93,12.4,79,79,78,76,71,73,3,NE,1.5,8,NE,79,83,83,94,0,0,723,31.1,904,0,7,1.5,9,0,0.3
6/3/2022 10:00,29.82,87,66,74,96,11.8,79,80,78,67,67,69,3,NE,1.5,7,NNE,79,81,81,91,0,0,642,27.62,810,0.02,8,1.6,10,0,0.285
6/3/2022 10:30,29.82,89,63,75,99,11.2,80,80,78,68,68,70,3,NE,1.5,6,ENE,80,82,82,92,0,0,560,24.09,696,0,7,1.6,9,0,0.302
6/3/2022 11:00,29.81,90,62,75,101,11,80,81,80,75,72,73,3,NNE,1.5,7,NNE,80,84,84,95,0,0,574,24.69,721,0.01,9,1.9,11,0,0.317
6/3/2022 11:30,29.81,91,61,75,102,10.8,81,81,80,78,74,75,4,NNE,2,8,NNE,81,87,87,99,0,0,745,32.05,1016,0,10,2.2,13,0,0.335
6/3/2022 12:00,29.8,92,60,76,104,10.6,81,81,80,80,74,75,5,NNE,2.5,13,N,81,87,87,98,0,0,713,30.67,1320,0.02,10,2.1,15,0,0.329
6/3/2022 12:30,29.79,92,59,76,105,10.4,78,81,78,81,72,73,5,NNE,2.5,10,NNE,78,82,82,91,0,0,485,20.87,1241,0,6,1.2,12,0,0.279
6/3/2022 13:00,29.78,91,59,75,102,10.4,78,79,78,82,72,74,7,NNE,3.5,11,NNE,78,82,82,92,0,0,564,24.26,1107,0.01,4,0.9,6,0,0.279
6/3/2022 13:30,29.77,90,58,74,100,10.2,81,81,77,79,74,75,6,NE,3,14,N,81,87,87,98,0,0,829,35.67,1049,0,5,1.1,6,0,0.333
6/3/2022 14:00,29.76,91,58,74,100,10.2,77,81,77,81,70,72,8,N,4,12,N,76,79,78,86,0,0,442,19.02,844,0.02,4,0.9,6,0,0.244
6/3/2022 14:30,29.75,90,58,73,98,10.3,76,77,76,84,71,72,2,NE,1,6,N,76,78,78,82,0,0,208,8.95,315,0,1,0.2,2,0,0.225
6/3/2022 15:00,29.74,87,59,71,94,10.5,74,76,74,86,69,70,3,NNE,1.5,9,N,74,76,76,77,0,0,100,4.3,162,0,0,0,0,0,0.183
6/3/2022 15:30,29.74,85,60,69,89,10.8,71,74,71,90,68,69,4,N,2,11,N,71,73,73,74,0,0,62,2.67,98,0,0,0,1,0,0.127
6/3/2022 16:00,29.74,83,61,68,86,10.9,71,71,71,91,68,69,2,WNW,1,5,WNW,71,73,73,73,0,0,62,2.67,114,0,0,0,0,0,0.117
6/3/2022 16:30,29.76,81,62,67,83,11.1,69,71,69,94,67,68,4,WNW,2,8,NW,69,72,72,71,0,0,28,1.2,39,0,0,0,0,0,0.087
6/3/2022 17:00,29.78,80,64,66,81,11.6,69,69,69,95,68,68,3,WNW,1.5,7,NW,69,72,72,71,0,0,22,0.95,30,0,0,0,0,0,0.083
6/3/2022 17:30,29.78,78,65,66,80,11.8,68,69,68,98,67,67,4,W,2,7,WNW,68,71,71,69,0.24,3.31,12,0.52,19,0,0,0,0,0,0.06
6/3/2022 18:00,29.8,77,66,65,79,12,68,68,68,98,68,68,4,W,2,7,W,68,71,71,69,0.03,0.8,0,0,0,0,0,0,0,0,0.065
6/3/2022 18:30,29.81,77,68,65,78,12.5,68,68,68,98,67,68,6,NW,3,12,NNE,68,71,71,68,0.07,2.7,0,0,0,0,0,0,0,0,0.062
6/3/2022 19:00,29.82,76,67,64,77,12.2,67,68,67,93,65,66,5,SW,2.5,13,W,67,69,69,67,0.26,6,0,0,0,0,0,0,0,0,0.046
6/3/2022 19:30,29.82,75,67,63,76,12.2,68,68,67,92,65,66,6,S,3,11,SSW,68,70,70,67,0.01,0.04,0,0,0,0,0,0,0,0,0.058
6/3/2022 20:00,29.82,74,67,63,75,12.3,68,68,68,92,65,66,5,S,2.5,11,S,68,70,70,67,0,0,0,0,0,0,0,0,0,0,0.056
6/3/2022 20:30,29.83,74,68,63,75,12.6,66,68,66,96,65,65,5,S,2.5,9,SSE,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.025
6/3/2022 21:00,29.84,73,69,63,74,12.8,66,66,66,98,65,65,3,W,1.5,6,W,66,68,68,66,0.01,0,0,0,0,0,0,0,0,0,0.019
6/3/2022 21:30,29.84,73,70,63,74,13,66,66,66,97,65,66,5,W,2.5,12,W,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.025
6/3/2022 22:00,29.84,73,69,62,74,12.8,67,67,66,94,65,66,2,SW,1,6,WSW,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.04
6/3/2022 22:30,29.84,73,69,62,73,12.8,67,67,66,94,65,65,0,,0,2,SW,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.035
6/3/2022 23:00,29.84,72,69,62,73,12.8,66,67,66,97,65,65,2,W,1,6,N,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.023
6/3/2022 23:30,29.83,72,70,62,73,13.1,67,67,66,93,65,65,2,SW,1,5,SW,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.04
6/4/2022 0:00,29.82,72,70,62,73,13.1,66,67,66,97,65,65,0,,0,3,SW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.015
6/4/2022 0:30,29.81,72,70,62,73,13.1,66,66,66,95,65,65,1,S,0.5,5,S,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.023
6/4/2022 1:00,29.8,72,70,61,72,13.1,66,66,66,96,65,65,0,,0,1,S,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.015
6/4/2022 1:30,29.81,71,70,61,72,13.1,65,66,65,98,64,64,1,NNE,0.5,5,NNE,65,67,67,64,0,0,0,0,0,0,0,0,0,0.004,0
6/4/2022 2:00,29.8,71,71,61,72,13.4,65,65,65,96,64,64,3,S,1.5,6,S,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
6/4/2022 2:30,29.81,71,71,61,71,13.4,65,65,65,95,63,64,2,WSW,1,5,W,65,66,66,64,0,0,0,0,0,0,0,0,0,0.006,0
6/4/2022 3:00,29.81,71,71,61,71,13.4,65,65,64,94,63,64,0,,0,3,WNW,65,66,66,64,0,0,0,0,0,0,0,0,0,0,0.002
6/4/2022 3:30,29.82,70,71,61,71,13.4,65,65,65,95,63,64,0,,0,3,WNW,65,66,66,64,0,0,0,0,0,0,0,0,0,0.006,0
6/4/2022 4:00,29.82,70,71,60,71,13.4,65,65,65,92,63,64,1,S,0.5,4,S,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.006
6/4/2022 4:30,29.81,70,71,60,70,13.4,65,66,65,93,63,64,0,,0,2,S,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
6/4/2022 5:00,29.81,70,71,60,70,13.5,65,65,64,94,63,63,1,WSW,0.5,3,SSW,65,66,66,64,0,0,0,0,0,0,0,0,0,0.006,0
6/4/2022 5:30,29.81,70,71,60,70,13.5,64,65,64,95,63,63,1,WSW,0.5,3,WSW,64,66,66,63,0,0,10,0.43,35,0,0,0,0,0.012,0
6/4/2022 6:00,29.81,70,72,61,71,13.7,68,68,64,92,65,66,1,WSW,0.5,3,WSW,68,70,70,69,0,0,72,3.1,123,0,0,0,0,0,0.058
6/4/2022 6:30,29.82,72,72,62,73,13.7,71,71,68,87,67,68,1,NE,0.5,3,SSE,71,73,73,78,0,0,174,7.49,202,0,0,0,0,0,0.125
6/4/2022 7:00,29.81,73,72,64,75,13.6,71,72,70,87,67,68,0,,0,3,NE,71,73,73,81,0,0,258,11.1,315,0,0,0,0,0,0.133
6/4/2022 7:30,29.81,75,73,66,77,13.7,73,73,71,89,70,70,1,ENE,0.5,5,ENE,73,75,75,84,0,0,373,16.05,427,0,0,0,1,0,0.167
6/4/2022 8:00,29.81,78,73,68,80,13.7,76,76,73,88,72,73,1,NE,0.5,4,ENE,76,78,78,89,0,0,482,20.74,529,0.01,2,0.3,2,0,0.221
6/4/2022 8:30,29.8,80,72,70,84,13.2,78,78,76,82,72,73,2,NE,1,5,NE,78,82,82,92,0,0,583,25.08,629,0,3,0.6,4,0,0.271
6/4/2022 9:00,29.8,83,71,72,88,12.9,78,78,78,79,71,73,3,NE,1.5,7,ENE,78,82,82,93,0,0,672,28.91,717,0.02,5,1.1,6,0,0.277
6/4/2022 9:30,29.8,85,70,74,93,12.6,79,79,78,75,71,73,3,NE,1.5,7,NE,79,83,83,94,0,0,756,32.52,793,0,7,1.5,8,0,0.3
6/4/2022 10:00,29.79,87,68,75,97,12.2,81,81,79,76,72,74,3,NE,1.5,8,NE,81,86,86,97,0,0,826,35.54,854,0,9,1.9,10,0,0.327
6/4/2022 10:30,29.8,89,65,76,100,11.5,81,82,81,79,74,76,4,NE,2,9,NNE,81,88,88,99,0,0,877,37.73,896,0.02,10,2.2,11,0,0.34
6/4/2022 11:00,29.79,90,64,76,103,11.2,82,82,81,75,73,75,3,NNE,1.5,10,NNE,82,88,88,98,0,0,581,25,909,0.02,11,2.4,13,0,0.354
6/4/2022 11:30,29.78,92,62,77,106,10.9,79,83,79,77,71,73,3,NNE,1.5,9,NE,79,83,83,92,0,0,514,22.11,1160,0,8,1.6,13,0,0.296
6/4/2022 12:00,29.77,93,60,77,109,10.6,82,84,79,73,73,75,4,NE,2,11,NE,82,88,88,100,0,0,822,35.36,1225,0.02,10,2.2,13,0,0.358
6/4/2022 12:30,29.76,93,60,77,109,10.6,82,82,80,73,72,74,4,NE,2,10,NE,82,87,87,96,0,0,485,20.87,1227,0,6,1.2,13,0,0.35
6/4/2022 13:00,29.75,94,58,77,108,10.2,81,82,79,76,73,74,5,NE,2.5,13,NNE,81,86,86,95,0,0,466,20.05,1150,0,5,1,6,0,0.333
6/4/2022 13:30,29.75,93,57,75,105,10.1,78,81,78,79,71,72,5,NE,2.5,11,NE,78,81,81,85,0,0,238,10.24,374,0.02,3,0.6,4,0,0.262
6/4/2022 14:00,29.75,91,58,74,101,10.2,76,78,76,81,70,71,4,NNE,2,14,NNE,76,79,79,81,0,0,172,7.4,265,0.01,1,0.3,3,0,0.233
6/4/2022 14:30,29.74,88,58,72,96,10.3,75,76,75,83,69,71,5,NNE,2.5,14,N,75,77,77,79,0,0,148,6.37,283,0,1,0.1,2,0,0.204
6/4/2022 15:00,29.73,87,60,72,94,10.7,76,76,75,85,71,72,5,NNE,2.5,12,NNE,76,78,78,83,0,0,216,9.29,686,0.01,0,0.1,2,0,0.221
6/4/2022 15:30,29.73,87,60,71,93,10.7,74,76,74,87,70,71,6,NNE,3,12,N,74,76,76,80,0,0,165,7.1,471,0,0,0,1,0,0.19
6/4/2022 16:00,29.73,87,61,72,94,10.9,75,75,74,86,71,72,4,NNE,2,8,NNE,75,78,78,84,0,0,230,9.9,330,0.01,0,0,0,0,0.212
6/4/2022 16:30,29.73,88,61,72,95,10.8,73,75,73,87,69,70,5,NNE,2.5,12,NNW,73,75,75,82,0,0,208,8.95,345,0,0,0,0,0,0.175
6/4/2022 17:00,29.73,87,60,72,94,10.7,72,73,72,88,69,70,3,NW,1.5,11,NW,72,74,74,78,0,0,141,6.07,265,0,0,0,0,0,0.156
6/4/2022 17:30,29.74,84,60,69,88,10.8,70,72,70,94,68,69,2,WNW,1,6,NW,70,73,73,71,0,0,47,2.02,74,0,0,0,0,0,0.106
6/4/2022 18:00,29.75,82,62,67,84,11.1,69,70,69,97,68,68,3,W,1.5,6,WNW,69,71,71,68,0,0,7,0.3,21,0,0,0,0,0,0.077
6/4/2022 18:30,29.76,80,63,66,82,11.4,69,69,68,97,68,68,3,WSW,1.5,5,W,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.075
6/4/2022 19:00,29.76,79,63,65,80,11.4,69,69,68,95,67,68,0,,0,2,WSW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.079
6/4/2022 19:30,29.77,78,64,64,79,11.6,69,69,69,94,67,67,0,,0,1,WSW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.077
6/4/2022 20:00,29.78,77,65,64,78,11.8,68,69,68,94,67,67,1,WSW,0.5,3,WSW,68,71,71,67,0,0,0,0,0,0,0,0,0,0,0.071
6/4/2022 20:30,29.79,77,66,64,78,12,69,69,68,92,66,67,0,,0,1,WSW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.075
6/4/2022 21:00,29.8,77,66,65,78,12,69,69,68,92,67,67,0,,0,2,WSW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.085
6/4/2022 21:30,29.8,77,66,65,78,12,69,69,69,93,67,67,0,,0,1,WSW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.077
6/4/2022 22:00,29.81,76,66,64,78,12,68,69,68,94,67,67,0,,0,1,WSW,68,71,71,67,0,0,0,0,0,0,0,0,0,0,0.071
6/4/2022 22:30,29.81,76,67,64,77,12.2,68,68,68,94,67,67,0,,0,4,SW,68,70,70,67,0,0,0,0,0,0,0,0,0,0,0.069
6/4/2022 23:00,29.8,76,67,64,77,12.2,69,69,68,91,66,67,1,SW,0.5,5,SW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.081
6/4/2022 23:30,29.79,75,67,63,76,12.2,68,69,68,93,66,67,0,,0,2,SW,68,70,70,67,0,0,0,0,0,0,0,0,0,0,0.067
6/5/2022 0:00,29.8,75,68,64,76,12.6,68,68,68,92,66,67,0,,0,1,SW,68,71,71,67,0,0,0,0,0,0,0,0,0,0,0.073
6/5/2022 0:30,29.79,75,68,63,76,12.6,69,69,68,91,66,67,0,,0,2,SW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.081
6/5/2022 1:00,29.78,74,68,63,75,12.6,69,69,69,92,66,67,0,,0,2,SW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.075
6/5/2022 1:30,29.78,74,68,63,75,12.6,69,69,68,89,66,67,1,SSW,0.5,4,SSW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.087
6/5/2022 2:00,29.78,74,69,63,75,12.8,69,70,69,87,65,66,1,SSW,0.5,3,SSW,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.092
6/5/2022 2:30,29.78,74,69,63,75,12.8,69,70,69,87,65,66,0,,0,2,S,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.087
6/5/2022 3:00,29.78,74,69,63,75,12.8,69,69,69,88,65,66,1,SE,0.5,4,SE,69,71,71,67,0,0,0,0,0,0,0,0,0,0,0.077
6/5/2022 3:30,29.78,74,69,63,75,12.8,68,69,68,88,65,66,2,S,1,5,S,68,70,70,67,0,0,0,0,0,0,0,0,0,0,0.073
6/5/2022 4:00,29.79,74,69,63,75,12.8,68,69,68,90,65,66,0,,0,1,S,68,70,70,67,0,0,0,0,0,0,0,0,0,0,0.067
6/5/2022 4:30,29.78,73,69,62,74,12.8,67,68,67,93,65,65,1,S,0.5,3,S,67,69,69,65,0,0,0,0,0,0,0,0,0,0,0.04
6/5/2022 5:00,29.78,73,69,62,73,12.8,66,67,66,93,64,65,0,,0,3,S,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.029
6/5/2022 5:30,29.79,72,69,62,73,12.8,67,67,66,95,65,66,0,,0,1,S,67,68,68,65,0,0,3,0.13,12,0,0,0,0,0,0.035
