t_air_is,windspeed_is,tp_is,ghi_is,e_is,ghi_r,t_air_r,e_r,tp_r,windspeed_r
23.33333333,1.56464,0,259,0.254,597.42004,20.538513,-0.46787563,0.4186579,1.9143437
22.5,1.56464,0,108,0.254,406.45184,20.342987,-0.33907244,0.5640252,1.824503
21.11111111,2.01168,0,77,0,243.5804,18.93991,-0.21059139,0.31657797,1.7469602
20.27777778,3.57632,0.254,16.5,0,65.259476,18.299652,-0.05535959,0.029073562,0.7181371
20.55555556,2.68224,0,0,0,0.22479166,17.81363,-0.00134256,0.007591676,0.7382235
20.27777778,0.89408,0,0,0,0,17.868164,-0.000730448,0.000969507,0.8382802
20,0.89408,0,0,0,0,16.998688,3.20E-05,0.016152393,0.6953602
19.72222222,0.89408,0,0,0,0,17.001282,0.002104644,0.012437347,0.6703142
19.16666667,0.44704,0,0,0,0,16.66867,0.001707318,0.013406388,0.6765946
18.33333333,0.44704,0,0,0,0,16.542206,-0.002588291,0.018090475,0.45700642
18.61111111,0.22352,0,0,0,0,16.11139,-0.000966684,0.009529758,0.5303674
18.33333333,0.22352,0,0,0,0,16.025574,0.001889886,0.009045471,0.80692357
17.77777778,0,0,0,0,0,15.784607,0.001224049,0.002907589,0.8559513
18.05555556,0.22352,0,0,0,0,15.765503,-0.002394983,0.011468306,0.66697526
18.33333333,0.44704,0,0,0,0,14.666168,-0.002663437,0.004846137,1.1038759
18.33333333,0.44704,0,0,0,0,14.69635,-0.00102038,0.000969507,1.4518238
18.33333333,0.22352,0,56.5,0,10.564409,14.855835,-0.004553498,0.001938548,0.83917797
22.22222222,0.22352,0,250.5,0,145.59378,16.066833,-0.08174521,0.002907589,0.12231077
22.5,0.89408,0,456,0.254,355.12842,19.764648,-0.2480704,0.000969507,0.79656416
24.44444444,1.78816,0,632,0.254,586.55597,20.699066,-0.40401095,0.012437347,2.2612996
23.61111111,2.01168,0,462.5,0.254,792.704,20.732758,-0.5266929,0.18687779,2.1099238
23.05555556,2.45872,0,523,0.508,718.18384,20.526337,-0.50363636,0.49489504,2.4496517
20.27777778,3.57632,0.762,204,0.254,707.12494,19.624054,-0.486744,0.23937179,2.769171
19.16666667,3.79984,0,149,0,478.48453,20.179169,-0.35912207,1.4423658,2.5676825
20.55555556,0.67056,0,254,0,376.99142,18.97641,-0.3157796,1.6651007,2.17516
20.83333333,0.22352,0,190,0,215.93317,17.279602,-0.21125719,3.5749028,1.5657699
20.27777778,0.22352,0,72.5,0,103.7858,16.669312,-0.12622604,1.0114331,0.47743914
19.16666667,0.67056,0,5,0,33.371494,16.706665,-0.052116405,0.23985608,0.41691342
19.16666667,2.45872,0.254,0,0,0.20979166,16.10138,-0.007334893,0.22548111,0.4636368
19.72222222,1.34112,0,0,0,0,16.211334,0.006657967,0.2136901,0.62592757
18.88888889,1.1176,0,0,0,0,15.636871,0.003801397,0.15683518,0.267158
18.33333333,1.56464,0,0,0,0,15.771576,0.003565161,0.09723473,0.27672172
18.05555556,0.44704,0,0,0,0,15.538452,0.001127395,0.09109732,0.57852757
17.77777778,0.89408,0,0,0,0,15.424835,-0.001911714,0.03957236,0.5407267
18.05555556,1.1176,0,0,0,0,15.921936,-0.004317262,0.012921635,0.39685056
18.33333333,1.1176,0,0,0,0,15.929535,-0.001267385,0.062023755,0.4478085
18.05555556,0.44704,0,0,0,0,15.95343,-0.000590837,0.0657388,0.4324242
18.05555556,0.67056,0,0,0,0,15.646454,-0.000988162,0.06396183,0.6138162
17.5,0.89408,0,0,0,0,14.231201,-0.001568085,0.033434946,0.56047887
18.05555556,1.56464,0,0,0,0,14.025665,0.000783766,0.033434946,0.7407845
18.61111111,0.67056,0,19.5,0,12.767187,14.618805,-0.005294511,0.027620234,0.853511
18.88888889,0.22352,0,74,0,151.60278,16.5372,-0.09359031,0.019059516,0.21847878
20.55555556,0.22352,0,229,0,402.54077,18.651154,-0.32138532,0.11726329,1.1348643
20.83333333,0.67056,0,305,0.254,600.3572,18.998993,-0.45732996,0.22176607,1.4259467
21.94444444,0.44704,0.254,385,0.254,687.3897,19.839142,-0.49603322,0.40202123,1.9450629
22.77777778,0.89408,0,283.5,0.254,724.4775,21.461884,-0.4793019,0.58130735,2.2308087
22.22222222,0.67056,0,334,0.254,573.08453,19.88977,-0.47290143,2.5448952,2.2712712
24.16666667,0.89408,0,446,0.254,455.34775,19.497406,-0.3544936,1.8001306,2.1911411
22.5,1.1176,0,356,0.254,283.11072,19.00595,-0.23990877,1.5788496,1.7618071
22.5,0.22352,0,143.5,0.254,160.0243,19.203217,-0.15572599,1.1358029,1.8790783
21.11111111,0.89408,0,63.5,0,94.704895,17.755829,-0.10850673,0.122593254,1.0498291
20,0.89408,0,10,0,34.13573,17.08905,-0.04458838,0.10304944,0.73996335
19.44444444,1.1176,0,0,0,0.13486111,16.667358,-0.009031646,0.07300684,0.8056792
19.44444444,1.34112,0,0,0,0,16.69516,-0.00054788,0.15215111,0.56748694
19.16666667,1.56464,0,0,0,0,16.237823,0.006056595,0.176379,0.34078747
18.88888889,1.1176,0,0,0,0,16.116394,0.003618858,0.096750446,0.36213946
18.88888889,0.22352,0,0,0,0,16.346252,0.001309963,0.09578094,0.55886495
18.88888889,0,0,0,0,0,15.986023,0.000912638,0.069130674,0.74197716
18.88888889,0.22352,0,0,0,0,16.029053,-0.001321081,0.09529665,0.5836474
18.61111111,0.22352,0,0,0,0,15.902374,-0.002008368,0.03198115,0.67072743
18.33333333,0,0,0,0,0,15.778534,-0.002846005,0.036180485,0.49022043
18.33333333,0.44704,0,0,0,0,15.435059,-0.001310342,0.03957236,0.8211927
19.44444444,0.44704,0,0,0,0,15.315338,-0.003898429,0.04296424,0.4882408
18.88888889,0,0,0,0,0,14.997498,-0.002663437,0.025681686,0.38276252
19.16666667,0.67056,0,30.5,0,8.571389,15.490448,-0.005595182,0.013406388,0.4796412
20.83333333,0.44704,0,234,0,123.83566,17.217041,-0.078244306,0.004361384,0.3695902
22.77777778,0.44704,0,414,0.254,297.01672,18.775238,-0.23684816,0.0857669,1.6014051
23.05555556,0.44704,0,310.5,0.254,453.93918,19.303375,-0.32095575,0.11968613,2.3820891
23.88888889,1.1176,0,380,0.254,581.2663,20.152649,-0.39696622,1.1492088,2.2971845
23.61111111,0.89408,0,362.5,0.254,494.21872,20.38382,-0.34879118,2.2854955,2.0465753
24.44444444,0.67056,0,335.5,0.254,498.2047,19.401794,-0.43707627,0.84975225,2.460148
21.94444444,1.78816,0,277,0.254,552.97473,20.009705,-0.4936169,1.2254459,2.0652406
22.77777778,0.67056,0,265,0.254,316.48218,20.324066,-0.283713,0.3614803,2.3536928
22.77777778,0.44704,0,167.5,0.254,279.00482,20.368408,-0.24872547,0.31657797,2.091729
21.11111111,0.67056,0,73,0,136.2282,17.84317,-0.11550855,0.16313465,1.403726
20.27777778,0.44704,0,10.5,0,51.892883,17.52185,-0.04421253,0.20125322,1.2510693
19.72222222,0.67056,0,0,0,0.20979166,17.044098,-0.003544032,0.09529665,0.4877382
19.44444444,0.89408,0,0,0,0,16.580658,0.002351648,0.03666524,0.10788381
19.16666667,0.44704,0,0,0,0,16.21762,-0.000354572,0.039088074,0.2757557
18.88888889,0.44704,0,0,0,0,16.069458,0.000139407,0.038119033,0.15636027
19.44444444,0.44704,0,0,0,0,16.041656,8.57E-05,0.05669333,0.117713876
18.88888889,0.22352,0,0,0,0,15.952789,-0.000998902,0.051524956,0.48601407
19.16666667,0.44704,0,0,0,0,15.947784,-0.002577552,0.058147125,0.2941919
19.44444444,0.44704,0,0,0,0,16.037933,-0.002352026,0.07446064,0.74845403
18.88888889,0.22352,0,0,0,0,16.047516,-0.002051325,0.050555915,0.7782642
18.88888889,0.44704,0,0,0,0,15.568878,-0.001750625,0.032950193,0.40114367
19.16666667,0.67056,0,0,0,0,15.492615,-0.001267385,0.034888275,0.5238668
18.88888889,0.67056,0,0,0,0,15.703583,0.000536762,0.034403987,0.54138976
18.61111111,2.2352,0,10.5,0,11.103854,15.706421,-0.002803048,0.04296424,0.5850352
19.16666667,0.67056,0,93.5,0,119.250244,16.752533,-0.07524816,0.027620234,1.0526909
20.55555556,0.67056,0,245.5,0,326.16248,18.814545,-0.26433992,0.068645924,1.8399436
21.66666667,0.67056,0,408.5,0.254,442.01114,19.48285,-0.33880395,0.1536049,2.2338355
23.61111111,1.1176,0,385,0.254,573.83374,19.779419,-0.40561107,0.11823233,2.2531455
24.16666667,1.34112,0,456.5,0.254,601.496,20.620636,-0.40173432,0.14407514,2.2540374
24.44444444,1.34112,0,469.5,0.254,686.04114,20.596954,-0.44151145,0.36051077,2.6964366
23.88888889,0.89408,0,312,0.254,644.03827,20.739716,-0.4734706,0.5026478,2.8153918
21.94444444,2.45872,0,323,0.254,550.3673,20.67453,-0.41901332,0.31334722,2.4463372
20.55555556,2.90576,0,109.5,0.254,419.72852,21.063843,-0.32916033,0.3160932,2.5137713
20,2.2352,0,76,0,216.56253,19.130432,-0.17076054,0.15166682,2.218986
18.88888889,1.34112,0.254,14.5,0,57.06271,18.41806,-0.04391183,0.20222226,1.4862032
18.88888889,0.67056,0.254,0,0,0.34465277,18.068909,0.000386412,0.34565106,0.58733875
18.61111111,0.67056,0,0,0,0,17.766693,-0.000612316,0.40573627,0.97089535
18.61111111,0.89408,0,0,0,0,16.699066,-0.002029847,0.20884442,0.8105391
18.88888889,1.56464,0,0,0,0,16.304535,-0.00578849,0.120655164,0.67244756
18.88888889,0.67056,0,0,0,0,15.719666,-0.00547705,0.11871709,0.9737637
19.72222222,0.44704,0,0,0,0,15.987122,-0.004972331,0.073491596,0.91432947
18.88888889,0.44704,0,0,0,0,16.344727,-0.003962865,4.66E-07,1.0128081
19.16666667,0.89408,0,0,0,0,16.558716,-0.002717134,0.006622635,0.96813416
18.61111111,0.22352,0,0,0,0,16.430115,-0.002094283,0.011952594,0.9671668
19.16666667,1.1176,0,0,0,0,15.796143,-0.002266112,0.008560717,0.76121944
19.16666667,0.67056,0,0,0,0,15.736603,-0.001471432,0.011468306,0.6421425
18.61111111,0.44704,0,0,0,0,16.055542,-0.001589564,0.027620234,0.64338356
18.61111111,1.34112,0.254,22,0,8.421562,16.043823,-0.002523855,0.025197398,0.6737218
18.61111111,1.1176,0.254,63,0,111.1434,17.302856,-0.05581061,0.022451393,0.102860555
19.44444444,1.1176,0,168,0,289.62918,19.71878,-0.1891564,0.07914472,1.219537
22.22222222,0.22352,0,437.5,0.254,464.30875,20.209137,-0.30795088,0.15925802,1.956766
23.33333333,0.89408,0,399,0.254,445.2329,19.35965,-0.339459,0.774323,2.2936187
23.61111111,1.1176,0,499.5,0.254,583.3642,20.599792,-0.42915088,0.27280626,2.634201
22.77777778,1.34112,0,477.5,0.254,506.52136,21.008667,-0.34481776,0.49489504,2.7464302
24.72222222,1.56464,0,645.5,0.508,524.65314,20.825745,-0.4022605,0.3299839,2.302395
21.94444444,2.01168,0,129.5,0.254,366.06738,19.740082,-0.27928856,0.1926925,2.0314538
20.55555556,3.79984,0,169.5,0,318.71494,19.455688,-0.24590112,0.035211444,1.5830889
20.27777778,2.90576,0,74.5,0,204.60455,19.04181,-0.15670323,0.01437543,1.8759829
19.72222222,0.89408,0,12,0,51.83295,18.452606,-0.04356817,0.022451393,1.5853838
19.44444444,1.1176,0,0,0,0.25475696,18.094543,-0.005230075,0.04813308,0.95552325
19.44444444,0.44704,0,0,0,0,17.285675,-0.002545334,0.041026156,0.4294977
18.88888889,0,0,0,0,0,17.018005,-0.002695655,0.004361384,0.6357967
19.44444444,0.67056,0,0,0,0,16.700592,-0.001460692,0.002907589,0.89293164
19.16666667,0,0,0,0,0,16.586548,-0.001793582,0.029558316,0.940095
18.61111111,0.89408,0,0,0,0,16.275635,-0.001632521,0.020997599,0.97500145
18.88888889,0.67056,0,0,0,0,15.951477,-0.001471432,0.011468306,0.6459114
18.33333333,0.44704,0,0,0,0,15.327057,-0.000483444,0.00387663,0.62675947
18.05555556,0.22352,0,0,0,0,15.256683,-0.001288863,0.022451393,0.86580104
17.77777778,0.22352,0,0,0,0,15.024628,-0.001997629,0.012921635,0.82190555
17.77777778,0,0,0,0,0,14.103668,-0.002147979,0.010014512,0.8457506
18.05555556,0,0,0,0,0,14.205994,-0.001568085,0.001938548,0.38495147
19.16666667,0,0.254,57,0,11.268681,15.107422,-0.003458146,0.001453795,0.85406244
21.38888889,0.44704,0,228.5,0,165.55376,17.920074,-0.077997334,0.001453795,0.3404659
22.77777778,0.67056,0,455.5,0.254,385.27814,20.296051,-0.23666559,4.66E-07,1.2884119
25.83333333,1.1176,0,644,0.254,586.0015,20.728851,-0.37430698,0.030527357,2.5519173
26.11111111,1.34112,0,710,0.508,677.8593,20.646057,-0.44459355,0.18687779,2.6526425
24.72222222,2.2352,0,521,0.254,627.0603,20.813782,-0.4108087,0.1536049,2.9441955
23.61111111,3.3528,0,249.5,0.254,663.5037,21.380402,-0.4335002,0.36858675,2.9915633
23.05555556,3.12928,0,308,0.254,674.78735,21.087982,-0.45900524,0.36051077,2.4429739
22.77777778,2.01168,0.254,234.5,0.254,468.9541,20.881561,-0.3539244,0.44821575,2.5126739
20.55555556,1.78816,0.508,118,0,280.18866,20.621307,-0.22691461,0.18316321,1.9760406
20.55555556,0.89408,0,65.5,0,190.48871,18.857788,-0.16026856,0.10304944,1.8906075
20.55555556,0.22352,0,31,0,62.68205,18.552307,-0.045597844,0.04296424,1.2209318
20.27777778,0.22352,0,0,0,0.2847222,17.7276,-0.000214961,0.007107388,1.0721496
20,0.22352,0,0,0,0,17.378021,0.000773027,0.004361384,0.7231918
19.72222222,0.44704,0,0,0,0,17.015839,0.000858941,0.002423301,0.44865885
19.44444444,0.22352,0,0,0,0,16.573273,0.000461587,0.007107388,0.5869841
19.16666667,0,0,0,0,0,16.038391,5.35E-05,0.009529758,0.6904402
18.88888889,0,0,0,0,0,15.203217,-0.000247179,0.000484753,0.61790055
18.88888889,0.22352,0,0,0,0,14.815643,-0.000268657,0.026651192,0.7221759
18.88888889,0.22352,0,0,0,0,14.706787,-0.001439214,0.030527357,0.80456805
18.88888889,0.22352,0,0,0,0,14.598816,-0.00149291,0.007107388,0.43160567
18.33333333,0.22352,0,0,0,0,14.655731,-0.001654,0.002423301,0.3808803
18.61111111,0.22352,0,0,0,0,14.483215,-0.000998902,0.020028558,0.28997016
18.05555556,0.22352,0,0,0,0,15.334015,-0.001267385,0.017121434,0.58835614
19.16666667,0.44704,0,72.5,0,7.042917,15.313812,-0.003511843,0.07397588,0.4714328
21.66666667,0.44704,0,286.5,0,60.98875,16.17569,-0.03552469,0.16781874,0.20072843
24.16666667,0.44704,0,500,0.254,191.22299,18.438904,-0.12523805,0.038119033,0.75121814
25.55555556,0.67056,0,581,0.254,418.49976,20.25,-0.29377544,0.056209043,1.623379
24.72222222,1.78816,0,580.5,0.254,541.0916,19.921722,-0.35541713,0.024874229,1.7195349
24.16666667,2.01168,0,389.5,0.508,528.89386,19.903015,-0.3262179,0.29186532,1.4633484
22.77777778,1.1176,0,204,0.254,385.4879,20.196106,-0.25951812,0.7962896,1.2677246
20,2.68224,0,196,0,367.68576,20.631714,-0.37559563,1.1320878,1.3109448
19.44444444,3.79984,0,163,0,286.91687,18.873657,-0.3006484,1.1658449,1.1602098
19.44444444,2.01168,0,118,0,151.40796,19.129791,-0.16134247,1.0437369,1.1912042
19.16666667,2.68224,0,45,0,76.692986,17.743439,-0.084236674,1.1328952,0.6698248
18.88888889,1.78816,0.254,7,0,13.726215,17.315887,-0.026826136,1.0405061,0.28742546
18.61111111,0.44704,0,0,0,0.10489583,17.411255,-0.00388769,0.6304095,0.23788841
18.33333333,0,0,0,0,0,17.2948,-0.002588291,0.30187938,0.78084284
18.33333333,0.22352,0,0,0,0,16.45465,-0.000655273,0.14019898,0.9517747
18.88888889,0.22352,0,0,0,0,15.49762,0.000848202,0.07155351,0.7590589
18.33333333,0.22352,0,0,0,0,15.888916,-0.001041859,0.053463038,0.43416932
18.05555556,0.22352,0,0,0,0,15.160645,0.000171625,0.045710243,0.48847935
18.33333333,0.67056,0,0,0,0,14.693756,0.000450847,0.024389941,0.18612227
18.05555556,0.22352,0,0,0,0,14.343964,0.001073699,2.749863,0.26939154
17.77777778,0.67056,0,0,0,0,14.63858,0.004724949,1.1186814,0.70435596
17.77777778,0.22352,0,0,0,0,14.216858,0.004166533,0.7710927,0.65407926
17.77777778,0.44704,0,0,0,0,15.14328,0.00279196,1.3108891,1.4255341
17.5,0.22352,0.254,0.5,0,0,15.300781,-0.003619207,0.82972413,1.5209786
18.05555556,0.67056,0,27.5,0,5.64934,15.419189,-0.013069511,0.5417354,1.5155095
19.72222222,0,0,128.5,0,71.02868,16.578705,-0.052621152,1.1606766,0.9414684
20.55555556,0.22352,0,195,0,183.79045,19.608002,-0.13957457,2.0695446,0.55172855
21.94444444,0.67056,0,376,0.254,338.27032,21.219208,-0.29089737,3.1594753,0.9751617
21.66666667,1.1176,0,400,0.254,402.9154,21.034515,-0.3406618,3.548575,0.97294563
23.61111111,1.34112,0,379,0.254,411.48682,21.774292,-0.33609772,3.84044,1.2869515
23.61111111,1.1176,0,419.5,0.254,353.39014,21.933777,-0.30688772,4.085141,1.5940542
22.22222222,1.78816,0,298,0.254,310.35333,21.139465,-0.23649377,3.263009,1.8620186
21.66666667,1.56464,0,203,0.254,204.66447,19.841766,-0.17406815,4.5233426,1.3615068
21.94444444,0.67056,0,158,0,140.78365,19.516724,-0.15000212,2.8314302,1.0692062
20,2.68224,0,42.5,0,84.859795,18.575775,-0.09274193,2.4071193,0.9191828
19.16666667,2.2352,0.762,2.5,0,20.66427,17.80777,-0.02900613,2.191007,0.6138375
18.88888889,1.78816,1.016,0,0,0.10489583,17.64743,-0.003995083,1.7205018,0.25995585
18.88888889,1.56464,0.254,0,0,0,17.508606,-0.001557346,1.0161172,0.46724728
19.16666667,1.78816,0.508,0,0,0,17.47232,-0.001471432,0.65043753,0.5127246
18.88888889,0,0,0,0,0,17.551178,-0.003533321,0.29509562,0.54077405
18.88888889,0.44704,0,0,0,0,17.28656,-0.001106295,0.35049674,0.7974017
18.88888889,0.22352,0,0,0,0,17.132507,-0.002706394,0.18784684,0.8753712
18.88888889,0.44704,0.508,0,0,0,16.849854,-0.006003276,0.2784594,0.96244144
18.88888889,0.89408,0,0,0,0,16.43814,-0.011791563,4.028771,0.83274007
18.61111111,0.44704,0,0,0,0,16.41098,-0.013799756,4.2539287,0.9422271
18.33333333,0.67056,0,0,0,0,16.316467,-0.016140867,4.075127,0.84897673
18.33333333,0,0,0,0,0,16.53656,-0.007753726,3.597192,0.48792118
18.33333333,0.22352,0,0,0,0,16.1203,-0.002330547,3.0832384,0.60108924
18.33333333,0,0,49,0,2.727257,16.103546,-0.006905349,3.0002174,0.7067439
21.66666667,0.22352,0,232,0,46.00382,17.28415,-0.036029436,3.1662593,1.0433502
22.5,0.22352,0,402,0.254,109.15038,19.362274,-0.09364401,3.2864294,1.1844699
23.88888889,0.44704,0,416,0.254,128.31615,19.498932,-0.111481436,3.1594753,1.2704943
23.61111111,1.34112,0,526.5,0.254,223.99507,19.160217,-0.19478361,3.6907117,1.5402306
24.44444444,1.56464,0,606.5,0.254,251.47746,20.106384,-0.19735023,4.6977835,1.6368529
23.88888889,1.78816,0,315,0.254,238.11089,20.433136,-0.19012292,6.275179,1.0197573
20.55555556,2.2352,0,129,0,150.01437,19.033539,-0.15291236,6.808838,0.91569644
20,2.68224,0,78,0,115.80372,16.676697,-0.13683614,5.558519,0.20559616
19.72222222,2.01168,3.556,64,0,89.95469,17.065369,-0.10314799,3.1648054,0.6124046
18.88888889,1.56464,5.842,9.5,0,70.71399,18.07434,-0.06834298,1.5778805,0.5723872
18.88888889,0.89408,1.524,1.5,0,18.341597,17.857513,-0.015142141,0.7347506,0.8874824
18.88888889,1.34112,0.254,0,0,0.1648264,17.384766,-0.001417735,0.26553777,0.87285393
19.44444444,1.78816,0,0,0,0,17.140991,-0.003769557,0.05443208,1.1493343
19.44444444,1.34112,0,0,0,0,16.645844,-0.002083543,0.081567556,0.9454787
19.72222222,0.67056,0,0,0,0,16.155273,-0.004446134,0.23937179,0.66566706
18.61111111,0.44704,0,0,0,0,15.817871,-0.00514416,0.11015637,0.764998
18.88888889,0.89408,0,0,0,0,15.562805,-0.005101203,0.034403987,0.98236066
18.61111111,0.89408,0,0,0,0,15.55954,-0.004231348,0.09626569,0.91991127
17.77777778,0.22352,0,0,0,0,15.600372,-0.002641958,0.3480739,0.83217233
17.77777778,0.22352,0,0,0,0,15.82309,-0.00278157,0.2422789,0.8452437
18.05555556,0.22352,0,0,0,0,15.907806,0.000483065,0.31237817,0.89559245
17.77777778,0.67056,0,0,0,0,15.624054,-0.001245906,0.13826089,0.78144175
18.05555556,0.89408,0,0,0,0,15.62146,-0.000934466,0.029073562,0.97671914
18.05555556,0,0,10,0,4.015972,15.435486,-0.00197615,0.018090475,0.9013718
19.44444444,0.22352,0,106,0,81.45819,16.503113,-0.053727243,0.081567556,0.52750474
18.88888889,0.22352,0,90.5,0,192.52667,17.161194,-0.15594077,0.19366154,1.1428314
18.88888889,0.44704,0.762,107.5,0,307.52118,16.844421,-0.25842276,0.2545542,1.6428822
19.72222222,0.44704,0.762,178,0,292.23654,16.675385,-0.24723274,0.17540994,1.71107
20.55555556,1.56464,0,487.5,0.254,258.74518,17.901184,-0.21234185,0.19640756,2.005623
21.94444444,1.56464,0,330.5,0.254,347.59097,18.57077,-0.28214514,0.21788943,1.997974
21.94444444,0.44704,0,353,0.254,316.9767,19.321625,-0.23956512,0.6619054,1.9247406
21.66666667,0.89408,0,313,0.254,172.16212,19.286652,-0.16138543,0.6045662,1.7108577
20.27777778,1.1176,0,91.5,0,131.07336,19.029846,-0.13118744,0.35146576,1.2263262
19.44444444,1.1176,0,27.5,0,65.46927,16.988464,-0.07036191,0.37472463,0.5701495
19.44444444,1.1176,0,4.5,0,32.74212,16.90155,-0.025752233,0.2350104,0.74393535
19.16666667,0.44704,0,0,0,0.20979166,16.261932,0.00136366,0.083990395,0.6811288
18.61111111,0,0,0,0,0,16.129211,0.000386412,0.001453795,0.53490525
19.16666667,0,0,0,0,0,15.757233,0.000558241,4.66E-07,0.51439035
18.61111111,0,0,0,0,0,15.609711,-0.000451226,0.002907589,0.5750763
18.61111111,0,0,0,0,0,14.526886,-0.000376051,0.001453795,0.788795
18.05555556,0,0,0,0,0,13.452759,0.000547501,4.66E-07,0.60630476
17.5,0.67056,0,0,0,0,13.252014,0.000944856,4.66E-07,0.4198269
16.94444444,0,0,0,0,0,13.514465,0.002587913,0.000484753,0.68819284
17.5,0.22352,0,0,0,0,13.374329,0.003103371,4.66E-07,0.7067661
16.94444444,0,0,0,0,0,11.6631775,0.002201297,4.66E-07,0.62380785
16.94444444,0.22352,0,0,0,0,10.819763,0.002824178,4.66E-07,0.95576775
16.94444444,0.22352,0,0,0,0,11.262329,0.001664361,4.66E-07,0.45972055
18.05555556,0,0.254,54.5,0,12.092847,12.576324,-0.003200403,4.66E-07,0.75847465
20,0.44704,0,239.5,0,158.5408,14.889282,-0.09139956,4.66E-07,0.9204097
22.22222222,0.44704,0,464.5,0.254,378.74466,18.678314,-0.28154376,4.66E-07,0.08103141
24.72222222,0.67056,0,638.5,0.254,600.2672,20.25064,-0.44068456,4.66E-07,1.2959522
25,0.67056,0,480.5,0.254,742.75916,20.558075,-0.51250684,4.66E-07,1.8648657
24.44444444,1.1176,0,522,0.254,823.2133,20.819214,-0.5455291,4.66E-07,2.3225315
26.38888889,0.89408,0,690,0.254,727.2497,20.641724,-0.49491635,0.032465905,2.3975878
24.44444444,1.34112,0,785.5,0.508,655.78644,21.427124,-0.47116172,0.19979942,2.2986252
23.61111111,2.2352,0,414,0.508,583.79877,20.951538,-0.40319481,0.29041153,2.3883188
23.61111111,0.44704,0,106.5,0,381.5768,20.214813,-0.28663403,0.38199311,2.0009143
21.38888889,1.34112,0,40.5,0,236.35765,18.411743,-0.18779255,0.20367606,1.3026732
20.55555556,1.78816,0,10.5,0,69.185524,16.984985,-0.04674692,0.15683518,1.1093243
20,1.34112,0,0,0,0.2847222,16.026428,-0.003178924,0.14779018,1.1751456
19.72222222,0.22352,0,0,0,0,16.263458,0.008429895,0.08818973,0.5843167
19.44444444,1.1176,0.762,0,0,0,16.316254,0.003640336,0.03198115,0.5220235
18.88888889,1.1176,0,0,0,0,15.961029,0.001761015,0.028104521,0.47798625
18.61111111,1.1176,0,0,0,0,15.161072,0.000687112,0.008076429,0.46998742
18.33333333,0.44704,0,0,0,0,15.076141,-6.46E-05,0.00516884,0.39669332
18.33333333,0,0,0,0,0,14.870819,-1.75E-07,0.001453795,0.4140033
18.33333333,0,0,0,0,0,14.39502,0.001718057,0.003392343,0.4066479
18.33333333,0,0,0,0,0,14.098236,-0.000365311,0.000969507,0.44660375
18.05555556,0,0,0,0,0,12.8594055,-0.000515662,0.000969507,0.50868845
18.33333333,0,0,0,0,0,14.75177,-0.001374778,0.013406388,0.33505937
